chromosome,start,end,y_start,height,path_ID,variant_names
8,89500000,89595125,0,26,path_342,15486|14782|15486
8,89450000,89500000,0,26,path_342,15486|14782|15486
8,89210000,89450000,0,26,path_342,15486|14782|15486
8,89111001,89210000,0,26,path_342,15486|14782|15486
8,89111001,89210000,26,26,path_342,15486|14782|15486
8,89210000,89450000,26,26,path_342,15486|14782|15486
8,89450000,89500000,26,26,path_342,15486|14782|15486
8,89500000,89595125,26,26,path_342,15486|14782|15486
8,89595125,89618295,26,26,path_342,15486|14782|15486
8,89618295,89689566,26,26,path_342,15486|14782|15486
8,89689566,89805100,26,26,path_342,15486|14782|15486
8,89805100,89900000,26,26,path_342,15486|14782|15486
8,89900000,90190105,26,26,path_342,15486|14782|15486
8,90190105,90439955,26,26,path_342,15486|14782|15486
8,90439955,90760000,26,26,path_342,15486|14782|15486
1,13770000,16329411,0,27,path_343,excess|excess
1,16329411,16900000,0,27,path_343,excess|excess
1,16900000,17007280,0,27,path_343,excess|excess
1,17007280,17060000,0,27,path_343,excess|excess
2,239840000,243100000,0,37,path_344,excess|excess
3,190544882,190967350,56,19,path_345,2905|27387
3,190430000,190544882,56,19,path_345,2905|27387
3,189110000,190430000,56,19,path_345,2905|27387
3,188604156,189110000,56,19,path_345,2905|27387
3,187730279,188604156,56,19,path_345,2905|27387
8,90760000,90793368,0,33,path_346,15106|14312|15106
8,90793368,90902544,0,33,path_346,15106|14312|15106
8,90902544,90944168,0,33,path_346,15106|14312|15106
8,90944168,91013846,0,33,path_346,15106|14312|15106
8,91013846,91086582,0,33,path_346,15106|14312|15106
8,91086582,91230000,0,33,path_346,15106|14312|15106
8,91230000,91530000,0,33,path_346,15106|14312|15106
8,91530000,91660000,0,33,path_346,15106|14312|15106
8,91660000,91703867,0,33,path_346,15106|14312|15106
8,91703867,91820000,0,33,path_346,15106|14312|15106
8,91820000,91940000,0,33,path_346,15106|14312|15106
8,91940000,92010000,0,33,path_346,15106|14312|15106
8,92010000,92140000,0,33,path_346,15106|14312|15106
8,92140000,92167569,0,33,path_346,15106|14312|15106
8,92167569,92260000,0,33,path_346,15106|14312|15106
8,92260000,92370000,0,33,path_346,15106|14312|15106
8,92260000,92370000,33,33,path_346,15106|14312|15106
8,92167569,92260000,33,33,path_346,15106|14312|15106
8,92140000,92167569,33,33,path_346,15106|14312|15106
8,92010000,92140000,33,33,path_346,15106|14312|15106
8,91940000,92010000,33,33,path_346,15106|14312|15106
8,91820000,91940000,33,33,path_346,15106|14312|15106
8,91703867,91820000,33,33,path_346,15106|14312|15106
8,91660000,91703867,33,33,path_346,15106|14312|15106
8,91530000,91660000,33,33,path_346,15106|14312|15106
8,91230000,91530000,33,33,path_346,15106|14312|15106
8,91086582,91230000,33,33,path_346,15106|14312|15106
8,91013846,91086582,33,33,path_346,15106|14312|15106
8,90944168,91013846,33,33,path_346,15106|14312|15106
8,90902544,90944168,33,33,path_346,15106|14312|15106
8,90793368,90902544,33,33,path_346,15106|14312|15106
8,90760000,90793368,33,33,path_346,15106|14312|15106
8,121550000,121670000,192,216,path_347,27152|14287
8,121670000,121902036,192,216,path_347,27152|14287
8,121902036,121981215,192,216,path_347,27152|14287
8,121981215,122023206,192,216,path_347,27152|14287
8,122023206,122300000,192,216,path_347,27152|14287
8,122300000,122426176,192,216,path_347,27152|14287
8,122426176,122600000,192,216,path_347,27152|14287
8,122600000,122690000,192,216,path_347,27152|14287
8,122690000,122740000,192,216,path_347,27152|14287
8,122740000,122880000,192,216,path_347,27152|14287
8,122880000,122911211,192,216,path_347,27152|14287
8,122911211,122968378,192,216,path_347,27152|14287
8,122968378,123160000,192,216,path_347,27152|14287
8,123160000,123260000,192,216,path_347,27152|14287
8,123260000,123390000,192,216,path_347,27152|14287
8,123390000,123452993,192,216,path_347,27152|14287
8,123452993,123540000,192,216,path_347,27152|14287
8,123540000,123640000,192,216,path_347,27152|14287
8,123640000,123740000,192,216,path_347,27152|14287
8,123740000,123770000,192,216,path_347,27152|14287
8,123770000,123850000,192,216,path_347,27152|14287
8,123850000,123906645,192,216,path_347,27152|14287
8,123906645,124092671,192,216,path_347,27152|14287
8,124092671,124170000,192,216,path_347,27152|14287
8,124170000,124301582,192,216,path_347,27152|14287
8,124301582,124350000,192,216,path_347,27152|14287
8,124350000,124420780,192,216,path_347,27152|14287
8,124420780,124460000,192,216,path_347,27152|14287
8,124460000,124760000,192,216,path_347,27152|14287
1,109494953,112698253,52,14,path_348,772|27432
6,27785562,30912563,27,10,path_349,6549|6599
6,27714600,27785562,27,10,path_349,6549|6599
8,78440000,79170000,133,34,path_350,27197|16013
8,78361099,78440000,133,34,path_350,27197|16013
8,78240000,78361099,133,34,path_350,27197|16013
8,78180000,78240000,133,34,path_350,27197|16013
8,78050000,78180000,133,34,path_350,27197|16013
8,77920000,78050000,133,34,path_350,27197|16013
8,77430000,77920000,133,34,path_350,27197|16013
8,77264027,77430000,133,34,path_350,27197|16013
8,76991507,77264027,133,34,path_350,27197|16013
8,76690000,76991507,133,34,path_350,27197|16013
8,76021453,76690000,133,34,path_350,27197|16013
8,76000000,76021453,133,34,path_350,27197|16013
16,32570000,32660000,11,20,path_351,excess|excess
16,32510000,32570000,11,20,path_351,excess|excess
16,32330000,32510000,11,20,path_351,excess|excess
16,30530000,32330000,11,20,path_351,excess|excess
16,30200000,30530000,11,20,path_351,excess|excess
16,29560000,30200000,11,20,path_351,excess|excess
X,7670000,10740000,0,57,path_352,excess|excess
20,44601403,44640000,76,24,path_353,24943|24977
20,44640000,45039444,76,24,path_353,24943|24977
20,45039444,46799780,76,24,path_353,24943|24977
20,46799780,47078574,76,24,path_353,24943|24977
20,47078574,47360000,76,24,path_353,24943|24977
20,47360000,47500000,76,24,path_353,24943|24977
20,47500000,47670000,76,24,path_353,24943|24977
8,75500000,75720000,113,90,path_354,16013|16341
8,75360000,75500000,113,90,path_354,16013|16341
8,75180000,75360000,113,90,path_354,16013|16341
8,75030000,75180000,113,90,path_354,16013|16341
8,74610000,75030000,39,90,path_354,16013|16341
8,72710000,74610000,39,90,path_354,16013|16341
8,72684808,72710000,39,90,path_354,16013|16341
8,72660000,72684808,39,90,path_354,16013|16341
3,162547947,165502750,34,22,path_355,excess|3386
20,44601403,44640000,100,12,path_356,24943|24920
20,44640000,45039444,100,12,path_356,24943|24920
20,45039444,46799780,100,12,path_356,24943|24920
20,46799780,47078574,100,12,path_356,24943|24920
20,47078574,47360000,100,12,path_356,24943|24920
20,47360000,47500000,100,12,path_356,24943|24920
2,110250000,110500000,0,13,path_357,excess|excess
2,110500000,110840000,0,13,path_357,excess|excess
2,110840000,110990000,0,13,path_357,excess|excess
2,110990000,111380000,0,13,path_357,excess|excess
2,111380000,113120000,0,13,path_357,excess|excess
10,49380000,51140000,0,12,path_358,excess|excess
10,48670000,49380000,0,12,path_358,excess|excess
10,48360161,48670000,0,12,path_358,excess|excess
10,48300000,48360161,0,12,path_358,excess|excess
2,146869814,149700000,24,16,path_359,excess|1965
8,124301582,124350000,408,50,path_360,excess|27152
8,124170000,124301582,408,50,path_360,excess|27152
8,124092671,124170000,408,50,path_360,excess|27152
8,123906645,124092671,408,50,path_360,excess|27152
8,123850000,123906645,408,50,path_360,excess|27152
8,123770000,123850000,408,50,path_360,excess|27152
8,123740000,123770000,408,50,path_360,excess|27152
8,123640000,123740000,408,50,path_360,excess|27152
8,123540000,123640000,408,50,path_360,excess|27152
8,123452993,123540000,408,50,path_360,excess|27152
8,123390000,123452993,408,50,path_360,excess|27152
8,123260000,123390000,408,50,path_360,excess|27152
8,123160000,123260000,408,50,path_360,excess|27152
8,122968378,123160000,408,50,path_360,excess|27152
8,122911211,122968378,408,50,path_360,excess|27152
8,122880000,122911211,408,50,path_360,excess|27152
8,122740000,122880000,408,50,path_360,excess|27152
8,122690000,122740000,408,50,path_360,excess|27152
8,122600000,122690000,408,50,path_360,excess|27152
8,122426176,122600000,408,50,path_360,excess|27152
8,122300000,122426176,408,50,path_360,excess|27152
8,122023206,122300000,408,50,path_360,excess|27152
8,121981215,122023206,408,50,path_360,excess|27152
8,121902036,121981215,408,50,path_360,excess|27152
8,121670000,121902036,408,50,path_360,excess|27152
8,121550000,121670000,408,50,path_360,excess|27152
22,50211881,50370000,20,25,path_361,excess|25938
22,50087322,50211881,20,25,path_361,excess|25938
22,49670000,50087322,20,25,path_361,excess|25938
22,49425458,49670000,20,25,path_361,excess|25938
22,47576378,49425458,20,25,path_361,excess|25938
8,109770000,109974556,27,15,path_362,14282|13695
8,109974556,110040000,27,15,path_362,14282|13695
8,110040000,110180000,27,15,path_362,14282|13695
8,110180000,110270000,27,15,path_362,14282|13695
8,110270000,112050000,27,15,path_362,14282|13695
8,112050000,112370000,27,15,path_362,14282|13695
8,112370000,112490000,27,15,path_362,14282|13695
X,72190000,74895218,14,27,path_363,excess|26357
5,155190000,157700000,11,10,path_364,excess|4971
5,157700000,157749600,11,10,path_364,excess|4971
5,157749600,157843991,11,10,path_364,excess|4971
5,157843991,157894307,11,10,path_364,excess|4971
12,164774,2829538,0,35,path_365,27082|excess
12,140000,164774,0,35,path_365,27082|excess
8,124301582,124350000,459,15,path_366,excess|27183
8,124170000,124301582,459,15,path_366,excess|27183
8,124092671,124170000,459,15,path_366,excess|27183
8,123906645,124092671,459,15,path_366,excess|27183
8,123850000,123906645,459,15,path_366,excess|27183
8,123770000,123850000,459,15,path_366,excess|27183
8,123740000,123770000,459,15,path_366,excess|27183
8,123640000,123740000,459,15,path_366,excess|27183
8,123540000,123640000,459,15,path_366,excess|27183
8,123452993,123540000,459,15,path_366,excess|27183
8,123390000,123452993,459,15,path_366,excess|27183
8,123260000,123390000,459,15,path_366,excess|27183
8,123160000,123260000,459,15,path_366,excess|27183
8,122968378,123160000,459,15,path_366,excess|27183
8,122911211,122968378,459,15,path_366,excess|27183
8,122880000,122911211,459,15,path_366,excess|27183
8,122740000,122880000,459,15,path_366,excess|27183
8,122690000,122740000,459,15,path_366,excess|27183
8,122600000,122690000,459,15,path_366,excess|27183
8,122426176,122600000,459,15,path_366,excess|27183
8,122300000,122426176,459,15,path_366,excess|27183
8,122023206,122300000,459,15,path_366,excess|27183
8,121981215,122023206,459,15,path_366,excess|27183
8,121902036,121981215,459,15,path_366,excess|27183
8,121670000,121902036,459,15,path_366,excess|27183
8,48120000,49509047,25,18,path_367,15110|excess
8,47860000,48120000,25,18,path_367,15110|excess
8,46830000,47860000,25,18,path_367,15110|excess
3,184376907,186700640,56,11,path_368,2985|2947
3,186700640,187053044,56,11,path_368,2985|2947
19,27890000,30391016,40,16,path_369,27059|excess
19,27730000,27890000,40,16,path_369,27059|excess
6,2030000,2920134,15,10,path_370,27269|excess
6,1840000,2030000,15,10,path_370,27269|excess
6,1620000,1840000,15,10,path_370,27269|excess
6,1520000,1620000,15,10,path_370,27269|excess
6,380000,1520000,15,10,path_370,27269|excess
6,260000,380000,15,10,path_370,27269|excess
17,74805744,74840000,47,11,path_371,27077|excess
17,74840000,75070000,47,11,path_371,27077|excess
17,75070000,76740000,47,11,path_371,27077|excess
17,76740000,77460000,47,11,path_371,27077|excess
5,155190000,157700000,21,18,path_372,excess|4943
5,157700000,157749600,21,18,path_372,excess|4943
5,157749600,157843991,21,18,path_372,excess|4943
20,34950000,35024889,53,51,path_373,excess|25134
20,35024889,35762920,53,51,path_373,excess|25134
20,35762920,35982100,53,51,path_373,excess|25134
20,35982100,36140882,53,51,path_373,excess|25134
20,36140882,36395359,53,51,path_373,excess|25134
20,36395359,36484073,53,51,path_373,excess|25134
20,36484073,36565450,53,51,path_373,excess|25134
20,36565450,36823004,53,51,path_373,excess|25134
20,36823004,37120000,53,51,path_373,excess|25134
20,37120000,37600000,53,51,path_373,excess|25134
8,85940000,86140000,29,34,path_374,14284|27195
8,85780000,85940000,29,34,path_374,14284|27195
8,83500000,85780000,29,34,path_374,14284|27195
1,0,660000,0,10,path_375,dead_end|excess
1,660000,2630000,0,10,path_375,dead_end|excess
8,120560000,120600000,165,67,path_376,12755|27154
8,120530333,120560000,165,67,path_376,12755|27154
8,120497683,120530333,165,67,path_376,12755|27154
8,120380000,120497683,165,67,path_376,12755|27154
8,120334548,120380000,165,67,path_376,12755|27154
8,120275976,120334548,165,67,path_376,12755|27154
8,120151160,120275976,165,67,path_376,12755|27154
8,120100000,120151160,165,67,path_376,12755|27154
8,119980000,120100000,165,67,path_376,12755|27154
8,119611779,119980000,165,67,path_376,12755|27154
8,119580000,119611779,165,67,path_376,12755|27154
8,119440000,119580000,165,67,path_376,12755|27154
8,119370000,119440000,165,67,path_376,12755|27154
8,118921769,119370000,165,67,path_376,12755|27154
8,118750000,118921769,165,67,path_376,12755|27154
8,118680000,118750000,165,67,path_376,12755|27154
8,118640000,118680000,165,67,path_376,12755|27154
8,118490000,118640000,165,67,path_376,12755|27154
8,118350538,118490000,165,67,path_376,12755|27154
8,118320723,118350538,165,67,path_376,12755|27154
8,118200000,118320723,165,67,path_376,12755|27154
8,118145542,118200000,165,67,path_376,12755|27154
8,118060000,118145542,165,67,path_376,12755|27154
8,117990000,118060000,165,67,path_376,12755|27154
2,924015,3530000,44,10,path_377,2739|excess
8,109770000,109974556,42,14,path_378,14282|27107
8,109974556,110040000,42,14,path_378,14282|27107
8,110040000,110180000,42,14,path_378,14282|27107
8,110180000,110270000,42,14,path_378,14282|27107
8,110270000,112050000,42,14,path_378,14282|27107
8,112050000,112370000,42,14,path_378,14282|27107
6,93096907,95690000,23,18,path_379,27387|excess
20,53331476,53860000,154,11,path_380,24943|24705
20,53860000,55100000,154,11,path_380,24943|24705
20,55100000,55915011,154,11,path_380,24943|24705
8,30104841,32685624,11,20,path_381,27403|16794
8,117030000,117062181,250,11,path_382,12936|12849
8,116751546,117030000,250,11,path_382,12936|12849
8,116680000,116751546,250,11,path_382,12936|12849
8,116540000,116680000,250,11,path_382,12936|12849
8,116294441,116540000,250,11,path_382,12936|12849
8,116240000,116294441,250,11,path_382,12936|12849
8,115910000,116240000,250,11,path_382,12936|12849
8,115854709,115910000,250,11,path_382,12936|12849
8,115501548,115854709,250,11,path_382,12936|12849
8,115280000,115501548,250,11,path_382,12936|12849
8,115210000,115280000,250,11,path_382,12936|12849
8,115060000,115210000,250,11,path_382,12936|12849
8,114732568,115060000,250,11,path_382,12936|12849
8,114500000,114732568,250,11,path_382,12936|12849
8,120560000,120600000,232,14,path_383,12755|12856
8,120530333,120560000,232,14,path_383,12755|12856
8,120497683,120530333,232,14,path_383,12755|12856
8,120380000,120497683,232,14,path_383,12755|12856
8,120334548,120380000,232,14,path_383,12755|12856
8,120275976,120334548,232,14,path_383,12755|12856
8,120151160,120275976,232,14,path_383,12755|12856
8,120100000,120151160,232,14,path_383,12755|12856
8,119980000,120100000,232,14,path_383,12755|12856
8,119611779,119980000,232,14,path_383,12755|12856
8,119580000,119611779,232,14,path_383,12755|12856
8,119440000,119580000,232,14,path_383,12755|12856
8,119370000,119440000,232,14,path_383,12755|12856
8,118921769,119370000,232,14,path_383,12755|12856
8,118750000,118921769,232,14,path_383,12755|12856
8,118680000,118750000,232,14,path_383,12755|12856
8,118640000,118680000,232,14,path_383,12755|12856
8,118490000,118640000,232,14,path_383,12755|12856
8,118350538,118490000,232,14,path_383,12755|12856
8,118320723,118350538,232,14,path_383,12755|12856
8,118200000,118320723,232,14,path_383,12755|12856
8,118145542,118200000,232,14,path_383,12755|12856
8,118060000,118145542,232,14,path_383,12755|12856
11,61841716,64362914,29,14,path_384,27139|27090
5,155190000,157700000,40,13,path_385,excess|4939
18,73216659,75720000,32,10,path_386,27258|excess
8,121670000,121902036,474,25,path_387,27183|excess
8,121902036,121981215,474,25,path_387,27183|excess
8,121981215,122023206,474,25,path_387,27183|excess
8,122023206,122300000,474,25,path_387,27183|excess
8,122300000,122426176,474,25,path_387,27183|excess
8,122426176,122600000,474,25,path_387,27183|excess
8,122600000,122690000,474,25,path_387,27183|excess
8,122690000,122740000,474,25,path_387,27183|excess
8,122740000,122880000,474,25,path_387,27183|excess
8,122880000,122911211,474,25,path_387,27183|excess
8,122911211,122968378,474,25,path_387,27183|excess
